LAMMPS data file
 2785 atoms
 3 atom types
 3.97750 44.87750  xlo xhi
 3.97750 44.87750  ylo yhi
 -2.00000 62.00000  zlo zhi

# Pair Coeffs
# 1  H-h2o2
# 2  O-h2o2
# 3  Ag

 Masses

 1 1.007940 # H
 2 15.999400 # O
 3 107.868200 # Ag

 Atoms # charge

1 2 -0.410000 9.476000 39.588001 47.891702
2 2 -0.410000 8.033000 39.428001 47.965703
3 1 0.410000 9.667000 39.305000 48.805703
4 1 0.410000 7.843000 39.712002 47.050702
5 2 -0.410000 23.820000 17.299000 40.706704
6 2 -0.410000 24.783001 18.268000 41.202703
7 1 0.410000 23.046000 17.655001 41.185704
8 1 0.410000 25.555000 17.912001 40.724702
9 2 -0.410000 38.146999 24.177000 51.619703
10 2 -0.410000 39.179001 23.215000 51.270703
11 1 0.410000 37.391998 23.658001 51.282705
12 1 0.410000 39.933998 23.733999 51.607701
13 2 -0.410000 29.021999 15.439000 45.041703
14 2 -0.410000 28.393999 16.506001 45.802701
15 1 0.410000 28.569000 14.700000 45.490705
16 1 0.410000 28.847000 17.245001 45.353704
17 2 -0.410000 22.908001 19.539000 35.998704
18 2 -0.410000 23.848000 19.704000 37.094705
19 1 0.410000 22.393000 18.813999 36.400705
20 1 0.410000 24.363001 20.429001 36.691701
21 2 -0.410000 8.805000 38.313000 53.986703
22 2 -0.410000 9.547000 39.529999 53.706704
23 1 0.410000 8.044000 38.742001 54.421704
24 1 0.410000 10.307000 39.099998 53.271703
25 2 -0.410000 38.266998 28.704000 45.762704
26 2 -0.410000 38.050999 27.362000 46.277703
27 1 0.410000 38.113998 29.173000 46.605703
28 1 0.410000 38.202999 26.893999 45.434701
29 2 -0.410000 36.210999 22.607000 52.961702
30 2 -0.410000 36.646999 21.238001 52.742704
31 1 0.410000 35.441002 22.577000 52.362703
32 1 0.410000 37.417000 21.268999 53.342702
33 2 -0.410000 40.735001 19.934999 34.609704
34 2 -0.410000 39.938000 20.337999 33.463704
35 1 0.410000 40.188000 20.375999 35.287702
36 1 0.410000 40.487000 19.896999 32.786702
37 2 -0.410000 32.153999 30.260000 37.557702
38 2 -0.410000 31.841999 30.645000 38.923703
39 1 0.410000 32.627998 31.079000 37.315702
40 1 0.410000 31.368000 29.826000 39.164704
41 2 -0.410000 39.681999 9.673000 34.328702
42 2 -0.410000 40.589001 9.185000 35.352704
43 1 0.410000 38.863998 9.596000 34.856702
44 1 0.410000 41.405998 9.262000 34.824704
45 2 -0.410000 23.724001 28.577999 48.100702
46 2 -0.410000 25.127001 28.954000 48.038701
47 1 0.410000 23.870001 27.617001 48.191701
48 1 0.410000 24.980000 29.915001 47.947702
49 2 -0.410000 17.603001 19.106001 41.329702
50 2 -0.410000 18.493000 18.330000 40.481702
51 1 0.410000 16.941000 18.402000 41.469705
52 1 0.410000 19.155001 19.034000 40.341703
53 2 -0.410000 20.990999 13.436000 52.044702
54 2 -0.410000 22.268999 14.127000 52.032705
55 1 0.410000 20.434999 14.230000 52.165704
56 1 0.410000 22.823999 13.333000 51.911702
57 2 -0.410000 15.404000 25.905001 40.010701
58 2 -0.410000 16.513000 26.722000 39.546704
59 1 0.410000 15.904000 25.412001 40.689702
60 1 0.410000 16.011999 27.214001 38.868703
61 2 -0.410000 33.889999 35.210999 51.654702
62 2 -0.410000 34.223999 36.609001 51.870702
63 1 0.410000 33.007999 35.366001 51.264703
64 1 0.410000 35.105000 36.453999 52.261705
65 2 -0.410000 33.265999 29.301001 44.281701
66 2 -0.410000 33.627998 30.621000 43.791703
67 1 0.410000 34.148998 29.061001 44.620702
68 1 0.410000 32.743999 30.860001 43.452703
69 2 -0.410000 29.872999 10.639000 40.372705
70 2 -0.410000 28.583000 10.349000 40.974702
71 1 0.410000 29.538000 10.831000 39.475702
72 1 0.410000 28.919001 10.157000 41.870702
73 2 -0.410000 9.641000 6.963000 47.430703
74 2 -0.410000 9.659000 8.183000 48.218702
75 1 0.410000 10.575000 6.719000 47.578702
76 1 0.410000 8.725000 8.426000 48.069703
77 2 -0.410000 22.565001 16.115999 45.971704
78 2 -0.410000 21.528000 15.596000 45.095704
79 1 0.410000 22.385000 17.062000 45.809701
80 1 0.410000 21.709000 14.651000 45.257703
81 2 -0.410000 27.431999 15.700000 39.388704
82 2 -0.410000 27.441000 14.590000 40.327703
83 1 0.410000 26.500000 15.956000 39.528703
84 1 0.410000 28.372999 14.335000 40.187703
85 2 -0.410000 22.235001 21.785000 43.280702
86 2 -0.410000 22.888000 20.524000 43.588704
87 1 0.410000 22.906000 22.363001 43.692704
88 1 0.410000 22.216999 19.948000 43.176702
89 2 -0.410000 5.963000 35.132999 39.175702
90 2 -0.410000 5.392000 36.469002 39.203702
91 1 0.410000 5.129000 34.651001 39.333703
92 1 0.410000 6.226000 36.950001 39.045701
93 2 -0.410000 24.315001 16.090000 51.541703
94 2 -0.410000 25.490999 15.684000 52.291703
95 1 0.410000 24.270000 15.302000 50.967702
96 1 0.410000 25.535000 16.473000 52.864701
97 2 -0.410000 9.398000 39.806999 39.093702
98 2 -0.410000 10.769000 39.675999 38.628701
99 1 0.410000 9.243000 38.855999 39.253701
100 1 0.410000 10.924000 40.626999 38.468702
101 2 -0.410000 33.300999 7.665000 46.046704
102 2 -0.410000 33.973000 7.143000 44.868703
103 1 0.410000 32.477001 7.932000 45.596704
104 1 0.410000 34.797001 6.877000 45.319703
105 2 -0.410000 29.551001 31.787001 49.221704
106 2 -0.410000 30.809000 32.507000 49.326703
107 1 0.410000 29.028999 32.528000 48.856702
108 1 0.410000 31.330000 31.766001 49.691701
109 2 -0.410000 27.159000 25.893000 33.931703
110 2 -0.410000 27.382999 24.704000 34.736703
111 1 0.410000 27.188000 26.534000 34.667703
112 1 0.410000 27.354000 24.063999 33.999704
113 2 -0.410000 25.371000 17.830999 34.908704
114 2 -0.410000 24.239000 18.368999 34.173703
115 1 0.410000 25.054001 16.909000 34.944703
116 1 0.410000 24.556999 19.291000 34.138704
117 2 -0.410000 37.915001 22.988001 44.002702
118 2 -0.410000 36.978001 24.069000 44.260701
119 1 0.410000 38.723000 23.535000 44.011705
120 1 0.410000 36.169998 23.520000 44.251702
121 2 -0.410000 8.495000 27.589001 46.682702
122 2 -0.410000 7.378000 28.392000 46.212705
123 1 0.410000 8.950000 28.302999 47.168702
124 1 0.410000 6.924000 27.677999 45.726705
125 2 -0.410000 23.315001 37.811001 52.796704
126 2 -0.410000 23.438000 36.911999 53.931703
127 1 0.410000 22.598000 37.326000 52.345704
128 1 0.410000 24.156000 37.398998 54.380704
129 2 -0.410000 35.856998 33.528000 37.466703
130 2 -0.410000 36.514000 34.535000 36.649701
131 1 0.410000 36.658001 33.223999 37.934701
132 1 0.410000 35.713001 34.838001 36.180703
133 2 -0.410000 38.365002 39.233002 45.850702
134 2 -0.410000 38.863998 38.073002 45.131704
135 1 0.410000 38.953999 39.146999 46.624704
136 1 0.410000 38.275002 38.160000 44.357701
137 2 -0.410000 21.648001 19.767000 52.873704
138 2 -0.410000 21.099001 18.424999 52.779702
139 1 0.410000 20.820000 20.242001 52.668702
140 1 0.410000 21.927999 17.951000 52.984704
141 2 -0.410000 28.829000 10.710000 37.271703
142 2 -0.410000 27.816000 11.751000 37.322702
143 1 0.410000 28.229000 9.961000 37.456704
144 1 0.410000 28.416000 12.499000 37.137704
145 2 -0.410000 33.737999 11.156000 37.090703
146 2 -0.410000 32.771000 12.217000 36.865705
147 1 0.410000 33.396999 10.877000 37.962705
148 1 0.410000 33.112000 12.495000 35.993703
149 2 -0.410000 21.486000 24.635000 52.202703
150 2 -0.410000 20.913000 23.337999 51.881704
151 1 0.410000 22.028000 24.721001 51.394704
152 1 0.410000 20.371000 23.254000 52.689702
153 2 -0.410000 27.910000 6.768000 34.670701
154 2 -0.410000 29.129999 6.154000 34.172704
155 1 0.410000 27.566999 5.978000 35.130704
156 1 0.410000 29.473000 6.945000 33.712705
157 2 -0.410000 22.731001 21.598000 50.901704
158 2 -0.410000 22.871000 21.945000 49.497705
159 1 0.410000 22.386999 20.695000 50.760701
160 1 0.410000 23.215000 22.847000 49.639703
161 2 -0.410000 36.432999 10.617000 41.102704
162 2 -0.410000 37.352001 10.826000 42.209703
163 1 0.410000 36.214001 11.558000 40.959703
164 1 0.410000 37.570000 9.885000 42.351705
165 2 -0.410000 38.084000 32.120998 44.116704
166 2 -0.410000 38.519001 32.627998 45.407705
167 1 0.410000 37.464001 31.450001 44.462705
168 1 0.410000 39.138000 33.298000 45.060704
169 2 -0.410000 36.662998 18.013000 44.312703
170 2 -0.410000 36.658001 19.400000 43.878701
171 1 0.410000 37.292999 17.688000 43.641702
172 1 0.410000 36.028000 19.725000 44.549703
173 2 -0.410000 29.781000 18.993999 35.462705
174 2 -0.410000 29.670000 20.191999 34.647702
175 1 0.410000 29.379999 18.381001 34.815702
176 1 0.410000 30.070000 20.804001 35.294702
177 2 -0.410000 39.209999 35.342999 37.027703
178 2 -0.410000 38.376999 36.417999 37.541703
179 1 0.410000 38.695999 35.183998 36.212705
180 1 0.410000 38.891998 36.577000 38.356702
181 2 -0.410000 35.881001 26.318001 37.161702
182 2 -0.410000 34.896999 27.205999 36.566701
183 1 0.410000 36.651001 26.655001 36.665704
184 1 0.410000 34.126999 26.868999 37.062703
185 2 -0.410000 19.110001 24.863001 44.429704
186 2 -0.410000 17.681000 24.849001 44.168702
187 1 0.410000 19.316000 24.023001 43.976705
188 1 0.410000 17.476000 25.688999 44.622705
189 2 -0.410000 18.878000 28.671000 36.352704
190 2 -0.410000 19.733999 27.507999 36.183702
191 1 0.410000 19.236000 29.183001 35.602704
192 1 0.410000 19.375999 26.996000 36.933702
193 2 -0.410000 22.250000 41.791000 44.257703
194 2 -0.410000 23.488001 41.231998 44.774701
195 1 0.410000 22.011000 42.294998 45.058702
196 1 0.410000 23.726000 40.729000 43.972703
197 2 -0.410000 18.462000 18.341999 48.215703
198 2 -0.410000 19.362000 17.207001 48.333703
199 1 0.410000 19.096001 18.944000 47.781701
200 1 0.410000 18.728001 16.606001 48.767701
201 2 -0.861175 41.618639 18.390692 18.932837
202 1 -0.286516 4.768042 13.761859 1.795411
203 2 -0.913502 34.475648 25.891424 22.968325
204 2 -0.959722 35.998384 18.864097 24.387439
205 1 -0.255148 44.194774 10.745340 5.795879
206 1 -0.336367 28.930928 18.043209 21.438933
207 2 -0.843245 40.084733 4.860736 14.955963
208 2 -0.785087 41.035351 43.403460 22.954130
209 1 -0.291829 6.343490 33.729184 14.692522
210 1 -0.269371 11.019398 9.033096 3.935645
211 2 -0.876158 13.649190 30.767376 20.670419
212 1 -0.335391 12.707230 9.180912 15.296909
213 2 -0.835982 18.712868 17.475849 13.034984
214 2 -0.856500 9.573689 35.258703 22.109517
215 1 -0.278041 37.425725 9.323291 6.895117
216 1 -0.273900 44.440921 41.407659 14.153157
217 2 -0.911432 5.755271 26.195746 23.012152
218 1 -0.274234 5.295025 33.843601 2.199751
219 2 -0.929954 34.157221 40.366028 16.824784
220 2 -0.881947 36.606339 30.130217 20.504267
221 1 -0.281937 44.247059 43.433858 1.825639
222 1 -0.273177 27.567433 6.579471 6.276401
223 2 -0.920656 6.617510 23.146090 22.360177
224 2 -0.904720 13.815189 25.143544 21.924048
225 1 -0.277531 21.431819 39.487233 3.940189
226 1 -0.290796 14.717613 25.304681 3.686277
227 2 -0.698469 35.220153 33.517687 24.455486
228 2 -0.868790 33.623445 30.497732 20.154860
229 1 -0.254660 40.110775 21.330520 0.155968
230 2 -0.950750 31.937670 44.710056 21.353455
231 2 -0.911450 29.800253 9.227681 21.891988
232 1 -0.378720 35.459283 36.810233 17.867537
233 1 -0.238827 19.742126 37.389084 8.675407
234 2 -0.888357 16.132567 43.069137 18.514962
235 2 -0.845533 20.336086 12.238056 13.364414
236 1 -0.279099 13.068968 35.800723 4.151139
237 1 -0.281715 19.418620 40.268593 6.259314
238 2 -0.891607 9.326026 13.483433 17.906237
239 2 -0.874792 4.829883 11.108157 19.626822
240 1 -0.279058 13.158894 41.924176 6.433937
241 1 -0.276907 43.966915 35.493012 6.265664
242 2 -0.395890 22.449415 11.280255 22.992343
243 2 -0.402908 22.626222 9.998705 23.073974
244 1 -0.276995 7.496063 5.334902 4.836525
245 2 -0.748360 7.753327 13.336388 24.246952
246 2 -0.858026 44.312161 18.593328 20.174041
247 1 0.164152 7.130458 12.686812 24.721466
248 1 -0.229356 16.424845 5.568719 11.575226
249 1 -0.266404 4.896757 43.509473 4.182735
250 2 -0.857102 27.337439 43.502732 20.514051
251 2 -0.881334 24.823646 44.057146 20.955854
252 1 -0.292664 17.997029 38.618528 2.899648
253 1 -0.284914 36.955422 14.661783 9.316822
254 2 -0.441387 4.546970 18.637903 25.086793
255 2 -0.427813 44.571607 17.745915 24.692027
256 2 -0.862679 5.891592 31.861054 21.809747
257 2 -0.851643 9.284537 40.810994 21.543181
258 1 -0.256224 35.926254 35.682515 7.369129
259 1 -0.334109 6.316641 43.168620 22.224190
260 2 -0.879266 9.900549 6.176784 20.004253
261 2 -0.853404 5.216441 8.982803 21.600224
262 1 -0.355600 41.254615 44.013912 19.074395
263 1 -0.277686 8.024753 38.759684 1.178192
264 2 -0.855818 10.665223 10.262740 12.490285
265 2 -0.913548 15.935811 10.582891 18.737946
266 1 -0.277493 33.804399 19.630437 3.830323
267 1 -0.381617 9.159734 16.956543 19.531384
268 1 -0.249396 20.492679 36.931719 7.356845
269 2 -0.865992 33.898510 38.476845 22.760836
270 1 -0.272226 42.795116 12.200939 4.939286
271 1 -0.280974 9.130608 27.201785 3.899653
272 2 -0.908440 9.424170 33.152191 16.306365
273 2 -0.863391 8.807234 32.242706 21.054639
274 1 -0.274441 15.119062 21.353140 7.947204
275 1 -0.268156 9.142788 39.809143 4.122107
276 2 -0.306576 25.452471 30.250412 24.664197
277 2 -0.414481 25.195804 31.402534 24.287294
278 2 -0.890913 30.416524 15.311468 22.684469
279 1 -0.278764 29.565689 4.901404 5.823932
280 2 -0.909497 5.948211 37.040654 18.406275
281 2 -0.879388 14.301425 38.572094 21.505804
282 1 -0.263192 8.417320 37.380794 2.505649
283 1 -0.282544 11.099088 43.797747 6.279736
284 2 -0.875559 5.610259 6.907154 23.438331
285 2 -0.887678 10.284127 6.407325 16.421893
286 1 -0.310309 5.807896 42.996655 18.900315
287 1 -0.285434 13.792005 17.994027 2.775857
288 2 -0.874235 37.109292 35.024447 22.447764
289 2 -0.892366 38.975649 38.099308 18.195119
290 1 -0.293702 38.567927 40.615302 19.731024
291 1 -0.379299 41.214021 36.190120 16.947883
292 2 -0.902301 27.986712 14.052990 21.629166
293 2 -0.723053 41.949616 32.485788 24.297304
294 1 -0.267333 31.317555 15.131731 6.215934
295 1 -0.281157 5.219348 38.998965 9.613621
296 2 -0.841988 35.147458 32.645661 21.762337
297 2 -0.843325 31.429112 27.983052 19.242954
298 1 -0.307761 26.651387 29.182213 17.001083
299 1 -0.280254 39.597424 19.273941 1.751282
300 2 -0.877330 8.019653 30.158534 16.735107
301 1 -0.249120 30.442396 32.107015 9.350757
302 2 -0.844312 39.028906 29.709168 13.805650
303 2 -0.883577 37.826206 27.738358 19.600093
304 1 -0.290736 33.608901 31.290125 3.943586
305 1 -0.273672 24.818982 11.313876 17.784133
306 2 -0.888619 43.371866 11.780726 17.937790
307 1 -0.291927 9.432189 39.667056 8.125020
308 1 -0.343833 17.499741 13.847357 13.862073
309 2 -0.842333 41.840759 25.024836 16.794429
310 2 -0.875356 41.461126 32.238735 20.917526
311 1 -0.283330 19.242631 33.652036 7.413050
312 2 -0.834317 27.595038 38.094071 14.552980
313 2 -0.799885 23.593732 41.888171 13.596681
314 1 -0.287457 7.171512 39.393499 6.272486
315 1 -0.298269 44.796402 38.690464 2.807308
316 2 -0.872103 42.178736 24.262405 23.145626
317 2 -0.868473 43.698766 27.047452 24.065525
318 1 -0.278527 17.032788 25.451364 6.968775
319 1 -0.335582 4.738658 4.125120 21.945977
320 2 -0.878153 23.293199 41.896872 20.009342
321 2 -0.957995 19.504210 32.926258 20.040955
322 1 -0.286451 23.569916 15.156821 2.434111
